분류,SOURCE_CODE,SOURCE_CODE_DESCRIPTION,TARGET_CONCEPT_ID,TARGET_VOCABULARY_ID,EXT_TABLE,EXT_TYPE,EXT_KCD,EXT_ICD10,TARGET_CONCEPT_CODE,count,검토,최종,new_concept_id,new_concept_name
angina/CAD,D00009574,"Acute myocardial infarction, other site",312327,SNOMED,Condition,dx_id,I212,I21.2,57054005,8,1,포함,,
angina/CAD,D00009576,Acute transmural myocardial infarction,312327,SNOMED,Condition,dx_id,I213,I21.3,57054005,13,1,포함,,
angina/CAD,93903,Acute transmural myocardial infarction of unspecified site heart failure,312327,SNOMED,Condition,dx_id,I213,I21.3,57054005, - ,1,포함,,
angina/CAD,D00009581,Acute myocardial infarction,312327,SNOMED,Condition,dx_id,I219,I21.9,57054005,"10,912",1,포함,,
angina/CAD,81439,Acute myocardial infarction,312327,SNOMED,Condition,dx_id,I219,I21.9,57054005, - ,1,포함,,
angina/CAD,81902,Acute myocardial infarction,312327,SNOMED,Condition,dx_id,I219,I21.9,57054005, - ,1,포함,,
angina/CAD,D00009629,Old myocardial infarction,314666,SNOMED,Condition,dx_id,I252,I25.2,1755008,"12,766",1,포함,,
angina/CAD,81922,Old myocardial infarction,314666,SNOMED,Condition,dx_id,I252,I25.2,1755008, - ,1,포함,,
angina/CAD,81460,Old myocardial infarction,314666,SNOMED,Condition,dx_id,I252,I25.2,1755008, - ,1,포함,,
angina/CAD,D00009643,Chronic ischemic heart disease,315286,SNOMED,Condition,dx_id,I259,I25.9,413838009,116,1,포함,,
angina/CAD,93909,Chronic ischemic heart disease,315286,SNOMED,Condition,dx_id,I259,I25.9,413838009, - ,1,포함,,
angina/CAD,81436,Unstable angina,315296,SNOMED,Condition,dx_id,I200,I20.0,4557003, - ,1,포함,,
angina/CAD,D00009560,Unstable angina,315296,SNOMED,Condition,dx_id,I200,I20.0,4557003,"28,326",1,포함,,
angina/CAD,81899,Unstable angina,315296,SNOMED,Condition,dx_id,I200,I20.0,4557003, - ,1,포함,,
angina/CAD,81896,Variant angina,315830,SNOMED,Condition,dx_id,I201,I20.1,87343002, - ,1,포함,,
angina/CAD,81433,Variant angina,315830,SNOMED,Condition,dx_id,I201,I20.1,87343002, - ,1,포함,,
angina/CAD,D00009561,Variant angina,315830,SNOMED,Condition,dx_id,I201,I20.1,87343002,"21,080",1,포함,,
angina/CAD,D00009562,Variant angina with fixed lesion,315830,SNOMED,Condition,dx_id,I201,I20.1,87343002,"2,076",1,포함,,
angina/CAD,81897,Variant angina with fixed lesion,315830,SNOMED,Condition,dx_id,I201,I20.1,87343002, - ,1,포함,,
angina/CAD,81434,Variant angina with fixed lesion,315830,SNOMED,Condition,dx_id,I201,I20.1,87343002, - ,1,포함,,
angina/CAD,D00009563,Variant angina without fixed lesion,315830,SNOMED,Condition,dx_id,I201,I20.1,87343002,590,1,포함,,
angina/CAD,81435,Variant angina without fixed lesion,315830,SNOMED,Condition,dx_id,I201,I20.1,87343002, - ,1,포함,,
angina/CAD,81898,Variant angina without fixed lesion,315830,SNOMED,Condition,dx_id,I201,I20.1,87343002, - ,1,포함,,
angina/CAD,D00009604,Coronary occlusion without myocardial infarction,316995,SNOMED,Condition,dx_id,I240,I24.0,63739005,23,1,포함,,
angina/CAD,D00009559,Intermediate coronary artery disease,317576,SNOMED,Condition,dx_id,I200,I20.0,53741008,3,1,포함,,
angina/CAD,D00009610,Atherosclerotic cardiovascular disease,317576,SNOMED,Condition,dx_id,I250,I25.0,53741008,169,1,포함,,
angina/CAD,D00009622,Coronary artery disease in diabetes mellitus,317576,SNOMED,Condition,dx_id,I251,I25.1,53741008,"1,248",1,포함,,
angina/CAD,D00009623,"Coronary artery disease, minimal",317576,SNOMED,Condition,dx_id,I251,I25.1,53741008,460,1,포함,,
angina/CAD,D00009628,Coronary disease,317576,SNOMED,Condition,dx_id,I251,I25.1,53741008,"37,852",1,포함,,
angina/CAD,95545,"Atherosclerotic heart disease, native coronary artery",317576,SNOMED,Condition,dx_id,I2510,I25.1,53741008, - ,1,포함,,
angina/CAD,D00009611,"Atherosclerotic heart disease, native coronary artery",317576,SNOMED,Condition,dx_id,I2510,I25.1,53741008,210,1,포함,,
angina/CAD,95544,"Atherosclerotic heart disease, autologous bypass graft",317576,SNOMED,Condition,dx_id,I2511,I25.1,53741008, - ,1,포함,,
angina/CAD,D00009614,"Atherosclerotic heart disease, autologous bypass graft",317576,SNOMED,Condition,dx_id,I2511,I25.1,53741008,54,1,포함,,
angina/CAD,D00009617,"Atherosclerotic heart disease, nonautologous bypass graft",317576,SNOMED,Condition,dx_id,I2512,I25.1,53741008, - ,1,포함,,
angina/CAD,95543,"Atherosclerotic heart disease, nonautologous bypass graft",317576,SNOMED,Condition,dx_id,I2512,I25.1,53741008, - ,1,포함,,
angina/CAD,D00009619,"Coronary disease, nonautologous bypass graft",317576,SNOMED,Condition,dx_id,I2512,I25.1,53741008,9,1,포함,,
angina/CAD,81503,Atherosclerotic heart disease,317576,SNOMED,Condition,dx_id,I2519,I25.1,53741008, - ,1,포함,,
angina/CAD,81695,Coronary atherosclerosis,317576,SNOMED,Condition,dx_id,I2519,I25.1,53741008, - ,1,포함,,
angina/CAD,81501,Coronary disease,317576,SNOMED,Condition,dx_id,I2519,I25.1,53741008, - ,1,포함,,
angina/CAD,81429,Myocardial ischemia,317576,SNOMED,Condition,dx_id,I255,I25.5,53741008, - ,1,포함,,
angina/CAD,81891,Myocardial ischemia,317576,SNOMED,Condition,dx_id,I255,I25.5,53741008, - ,1,포함,,
angina/CAD,83941,Coronary artery disease in diabetes mellitus,317576,SNOMED,Condition,dx_id,E1458,E14.5,53741008,"7,646",1,포함,,
angina/CAD,84488,Coronary disease in diabetes mellitus,317576,SNOMED,Condition,dx_id,E1458,E14.5,53741008,"12,298",1,포함,,
angina/CAD,93911,"Atherosclerotic cardiovascular disease, so described",318443,SNOMED,Condition,dx_id,I250,I25.0,72092001, - ,1,포함,,
angina/CAD,D00009606,Dressler's syndrome,319038,SNOMED,Condition,dx_id,I241,I24.1,66189004,27,1,포함,,
angina/CAD,81455,Dressler's syndrome,319038,SNOMED,Condition,dx_id,I241,I24.1,66189004, - ,1,포함,,
angina/CAD,81918,Dressler's syndrome,319038,SNOMED,Condition,dx_id,I241,I24.1,66189004, - ,1,포함,,
angina/CAD,D00009575,"Acute myocardial infarction, posterior wall",319039,SNOMED,Condition,dx_id,I212,I21.2,233838001,72,1,포함,,
angina/CAD,81445,Acute posterior wall myocardial infarction,319039,SNOMED,Condition,dx_id,I212,I21.2,233838001, - ,1,포함,,
angina/CAD,81908,Acute posterior wall myocardial infarction,319039,SNOMED,Condition,dx_id,I212,I21.2,233838001, - ,1,포함,,
angina/CAD,96578,Acute ischemic heart disease,319844,SNOMED,Condition,dx_id,I249,I24.9,413439005, - ,1,포함,,
angina/CAD,D00009609,Acute ischemic heart disease,319844,SNOMED,Condition,dx_id,I249,I24.9,413439005,33,1,포함,,
angina/CAD,81905,Acute anterior wall myocardial infarction,434376,SNOMED,Condition,dx_id,I210,I21.0,54329005, - ,1,포함,,
angina/CAD,81442,Acute anterior wall myocardial infarction,434376,SNOMED,Condition,dx_id,I210,I21.0,54329005, - ,1,포함,,
angina/CAD,D00009571,"Acute myocardial infarction, anterior wall",434376,SNOMED,Condition,dx_id,I210,I21.0,54329005,"2,147",1,포함,,
angina/CAD,81447,Complication following acute myocardial infarction,435561,SNOMED,Condition,dx_id,I238,I23.8,194861007, - ,1,포함,,
angina/CAD,81910,Complication following acute myocardial infarction,435561,SNOMED,Condition,dx_id,I238,I23.8,194861007, - ,1,포함,,
angina/CAD,D00009601,Postinfarction complication,435561,SNOMED,Condition,dx_id,I238,I23.8,194861007,37,1,포함,,
angina/CAD,81444,Acute lateral wall myocardial infarction,436706,SNOMED,Condition,dx_id,I212,I21.2,58612006, - ,1,포함,,
angina/CAD,81907,Acute lateral wall myocardial infarction,436706,SNOMED,Condition,dx_id,I212,I21.2,58612006, - ,1,포함,,
angina/CAD,D00009573,"Acute myocardial infarction, lateral wall",436706,SNOMED,Condition,dx_id,I212,I21.2,58612006,356,1,포함,,
angina/CAD,81112,Heart aneurysm,438168,SNOMED,Condition,dx_id,I253,I25.3,65340007, - ,1,포함,,
angina/CAD,81623,Heart aneurysm,438168,SNOMED,Condition,dx_id,I253,I25.3,65340007, - ,1,포함,,
angina/CAD,D00009634,Heart aneurysm,438168,SNOMED,Condition,dx_id,I253,I25.3,65340007,3,1,포함,,
angina/CAD,81906,Acute inferior wall myocardial infarction,438170,SNOMED,Condition,dx_id,I211,I21.1,73795002, - ,1,포함,,
angina/CAD,81443,Acute inferior wall myocardial infarction,438170,SNOMED,Condition,dx_id,I211,I21.1,73795002, - ,1,포함,,
angina/CAD,D00009572,"Acute myocardial infarction, inferior wall",438170,SNOMED,Condition,dx_id,I211,I21.1,73795002,"1,870",1,포함,,
angina/CAD,81909,Acute subendocardial myocardial infarction,444406,SNOMED,Condition,dx_id,I214,I21.4,70422006, - ,1,포함,,
angina/CAD,D00009580,Acute subendocardial myocardial infarction,444406,SNOMED,Condition,dx_id,I214,I21.4,70422006,9,1,포함,,
angina/CAD,D00009577,"Acute subendocardial myocardial infarction, anterior wall",444406,SNOMED,Condition,dx_id,I2140,I21.4,70422006, - ,1,포함,,
angina/CAD,95542,"Acute subendocardial myocardial infarction, anterior wall",444406,SNOMED,Condition,dx_id,I2140,I21.4,70422006, - ,1,포함,,
angina/CAD,95541,"Acute subendocardial myocardial infarction, inferior wall",444406,SNOMED,Condition,dx_id,I2141,I21.4,70422006, - ,1,포함,,
angina/CAD,D00009578,"Acute subendocardial myocardial infarction, inferior wall",444406,SNOMED,Condition,dx_id,I2141,I21.4,70422006, - ,1,포함,,
angina/CAD,D00009579,"Acute subendocardial myocardial infarction, other wall",444406,SNOMED,Condition,dx_id,I2148,I21.4,70422006, - ,1,포함,,
angina/CAD,95540,"Acute subendocardial myocardial infarction, other wall",444406,SNOMED,Condition,dx_id,I2148,I21.4,70422006, - ,1,포함,,
angina/CAD,81446,Acute subendocardial myocardial infarction,444406,SNOMED,Condition,dx_id,I2149,I21.4,70422006, - ,1,포함,,
angina/CAD,D00009603,Postinfarction reperfusion injury,4078431,SNOMED,Condition,dx_id,I238,I23.8,276232006,13,1,포함,,
angina/CAD,87603,Reperfusion injury,4078431,SNOMED,Condition,dx_id,I238,I23.8,276232006, - ,1,포함,,
angina/CAD,81932,Reperfusion injury,4078431,SNOMED,Condition,dx_id,I238,I23.8,276232006, - ,1,포함,,
angina/CAD,D00018649,Myocardial reperfusion injury,4078431,SNOMED,Condition,dx_id,S26809,S26.80,276232006, - ,1,포함,,
angina/CAD,81919,Myocardial reperfusion injury,4078431,SNOMED,Condition,dx_id,S269,S26.9,276232006, - ,1,포함,,
angina/CAD,81933,Myocardial reperfusion injury,4078431,SNOMED,Condition,dx_id,S269,S26.9,276232006, - ,1,포함,,
angina/CAD,81456,Myocardial reperfusion injury,4078431,SNOMED,Condition,dx_id,S269,S26.9,276232006, - ,1,포함,,
angina/CAD,81417,Myocardial reperfusion injury,4078431,SNOMED,Condition,dx_id,S269,S26.9,276232006,1,1,포함,,
angina/CAD,D00009599,Myocardial stunning,4094054,SNOMED,Condition,dx_id,I238,I23.8,281092007,6,1,포함,,
angina/CAD,81468,Myocardial stunning,4094054,SNOMED,Condition,dx_id,I248,I24.8,281092007, - ,1,포함,,
angina/CAD,81930,Myocardial stunning,4094054,SNOMED,Condition,dx_id,I248,I24.8,281092007, - ,1,포함,,
angina/CAD,D00009641,Myocardial hibernation,4094055,SNOMED,Condition,dx_id,I258,I25.8,281093002,21,1,포함,,
angina/CAD,81469,Myocardial hibernation,4094055,SNOMED,Condition,dx_id,I258,I25.8,281093002, - ,1,포함,,
angina/CAD,81931,Myocardial hibernation,4094055,SNOMED,Condition,dx_id,I258,I25.8,281093002, - ,1,포함,,
angina/CAD,D00009605,Coronary thrombosis without myocardial infarction,4108215,SNOMED,Condition,dx_id,I240,I24.0,194821006,142,1,포함,,
angina/CAD,93905,Subsequent myocardial infarction of other site heart failure,4108217,SNOMED,Condition,dx_id,I228,I22.8,194856005, - ,1,포함,,
angina/CAD,D00009589,"Subsequent myocardial infarction, other site",4108217,SNOMED,Condition,dx_id,I228,I22.8,194856005, - ,1,포함,,
angina/CAD,D00009590,Subsequent myocardial infarction,4108217,SNOMED,Condition,dx_id,I229,I22.9,194856005,29,1,포함,,
angina/CAD,93904,Subsequent myocardial infarction of unspecified site heart failure,4108217,SNOMED,Condition,dx_id,I229,I22.9,194856005, - ,1,포함,,
angina/CAD,93906,Subsequent myocardial infarction of inferior wall,4108218,SNOMED,Condition,dx_id,I221,I22.1,194858006, - ,1,포함,,
angina/CAD,D00009588,"Subsequent myocardial infarction, inferior wall",4108218,SNOMED,Condition,dx_id,I221,I22.1,194858006,19,1,포함,,
angina/CAD,81915,Postinfarction rupture of chordae tendineae,4108219,SNOMED,Condition,dx_id,I234,I23.4,194866002, - ,1,포함,,
angina/CAD,81299,Postinfarction rupture of chordae tendineae,4108219,SNOMED,Condition,dx_id,I234,I23.4,194866002, - ,1,포함,,
angina/CAD,81452,Postinfarction rupture of chordae tendineae,4108219,SNOMED,Condition,dx_id,I234,I23.4,194866002, - ,1,포함,,
angina/CAD,D00009595,Postinfarction rupture of chordae tendineae,4108219,SNOMED,Condition,dx_id,I234,I23.4,194866002, - ,1,포함,,
angina/CAD,81453,Postinfarction rupture of papillary muscle,4108220,SNOMED,Condition,dx_id,I235,I23.5,194867006, - ,1,포함,,
angina/CAD,81916,Postinfarction rupture of papillary muscle,4108220,SNOMED,Condition,dx_id,I235,I23.5,194867006, - ,1,포함,,
angina/CAD,D00009597,Postinfarction rupture of papillary muscle,4108220,SNOMED,Condition,dx_id,I235,I23.5,194867006, - ,1,포함,,
angina/CAD,81300,Postinfarction rupture of papillary muscle,4108220,SNOMED,Condition,dx_id,I235,I23.5,194867006, - ,1,포함,,
angina/CAD,D00009626,"Coronary artery disease, two vessel",4108673,SNOMED,Condition,dx_id,I251,I25.1,194843003,"5,703",1,포함,,
angina/CAD,93907,Subsequent myocardial infarction of anterior wall,4108677,SNOMED,Condition,dx_id,I220,I22.0,194857001, - ,1,포함,,
angina/CAD,D00009587,"Subsequent myocardial infarction, anterior wall",4108677,SNOMED,Condition,dx_id,I220,I22.0,194857001, - ,1,포함,,
angina/CAD,93908,"Postinfarction Thrombosis of atrium, auricular appendage, and ventricle",4108680,SNOMED,Condition,dx_id,I236,I23.6,194868001, - ,1,포함,,
angina/CAD,D00009598,"Postinfarction thrombosis of atrium, auricular appendage, and ventricle",4108680,SNOMED,Condition,dx_id,I236,I23.6,194868001, - ,1,포함,,
angina/CAD,81411,Ischemic cardiomyopathy,4110961,SNOMED,Condition,dx_id,I255,I25.5,194849004, - ,1,포함,,
angina/CAD,81928,Ischemic cardiomyopathy,4110961,SNOMED,Condition,dx_id,I255,I25.5,194849004, - ,1,포함,,
angina/CAD,81270,Ischemic cardiomyopathy,4110961,SNOMED,Condition,dx_id,I255,I25.5,194849004, - ,1,포함,,
angina/CAD,81466,Ischemic cardiomyopathy,4110961,SNOMED,Condition,dx_id,I255,I25.5,194849004, - ,1,포함,,
angina/CAD,D00009639,Ischemic cardiomyopathy,4110961,SNOMED,Condition,dx_id,I255,I25.5,194849004,"5,683",1,포함,,
angina/CAD,D00009624,"Coronary artery disease, one vessel",4111393,SNOMED,Condition,dx_id,I251,I25.1,194842008,"7,324",1,포함,,
angina/CAD,D00009565,Angina of effort,4116486,SNOMED,Condition,dx_id,I2088,I20.8,300995000,64,1,포함,,
angina/CAD,81911,Postinfarction hemopericardium,4119597,SNOMED,Condition,dx_id,I230,I23.0,233889001, - ,1,포함,,
angina/CAD,D00009591,Postinfarction hemopericardium,4119597,SNOMED,Condition,dx_id,I230,I23.0,233889001, - ,1,포함,,
angina/CAD,81448,Postinfarction hemopericardium,4119597,SNOMED,Condition,dx_id,I230,I23.0,233889001, - ,1,포함,,
angina/CAD,81895,Stable angina,4119942,SNOMED,Condition,dx_id,I208,I20.8,233819005, - ,1,포함,,
angina/CAD,81432,Stable angina,4119942,SNOMED,Condition,dx_id,I2088,I20.8,233819005, - ,1,포함,,
angina/CAD,D00009568,Stable angina,4119942,SNOMED,Condition,dx_id,I2088,I20.8,233819005,"23,581",1,포함,,
angina/CAD,81461,Anterior wall old myocardial infarction,4119949,SNOMED,Condition,dx_id,I252,I25.2,233839009, - ,1,포함,,
angina/CAD,81923,Anterior wall old myocardial infarction,4119949,SNOMED,Condition,dx_id,I252,I25.2,233839009, - ,1,포함,,
angina/CAD,D00009630,"Old myocardial infarction, anterior wall",4119949,SNOMED,Condition,dx_id,I252,I25.2,233839009,"3,113",1,포함,,
angina/CAD,81463,Lateral wall old myocardial infarction,4119950,SNOMED,Condition,dx_id,I252,I25.2,233841005, - ,1,포함,,
angina/CAD,81925,Lateral wall old myocardial infarction,4119950,SNOMED,Condition,dx_id,I252,I25.2,233841005, - ,1,포함,,
angina/CAD,D00009632,"Old myocardial infarction, lateral wall",4119950,SNOMED,Condition,dx_id,I252,I25.2,233841005,760,1,포함,,
angina/CAD,81900,Syndrome x,4119952,SNOMED,Condition,dx_id,I208,I20.8,233845001, - ,1,포함,,
angina/CAD,84769,Syndrome x,4119952,SNOMED,Condition,dx_id,I208,I20.8,233845001, - ,1,포함,,
angina/CAD,83957,Syndrome x,4119952,SNOMED,Condition,dx_id,I208,I20.8,233845001, - ,1,포함,,
angina/CAD,D00009566,Cardiac syndrome X,4119952,SNOMED,Condition,dx_id,I2088,I20.8,233845001,"3,008",1,포함,,
angina/CAD,81437,Syndrome x,4119952,SNOMED,Condition,dx_id,I2088,I20.8,233845001, - ,1,포함,,
angina/CAD,81913,Postinfarction ventricular septal defect,4119953,SNOMED,Condition,dx_id,I232,I23.2,233846000, - ,1,포함,,
angina/CAD,81450,Postinfarction ventricular septal defect,4119953,SNOMED,Condition,dx_id,I232,I23.2,233846000, - ,1,포함,,
angina/CAD,D00009593,Postinfarction ventricular septal defect,4119953,SNOMED,Condition,dx_id,I232,I23.2,233846000,49,1,포함,,
angina/CAD,81296,Postinfarction ventricular septal defect,4119953,SNOMED,Condition,dx_id,I232,I23.2,233846000, - ,1,포함,,
angina/CAD,81924,Inferior wall old myocardial infarction,4121467,SNOMED,Condition,dx_id,I252,I25.2,233840006, - ,1,포함,,
angina/CAD,81462,Inferior wall old myocardial infarction,4121467,SNOMED,Condition,dx_id,I252,I25.2,233840006, - ,1,포함,,
angina/CAD,D00009631,"Old myocardial infarction, inferior wall",4121467,SNOMED,Condition,dx_id,I252,I25.2,233840006,"2,566",1,포함,,
angina/CAD,D00009633,"Old myocardial infarction, posterior wall",4121468,SNOMED,Condition,dx_id,I252,I25.2,233842003,133,1,포함,,
angina/CAD,81926,Posterior wall old myocardial infarction,4121468,SNOMED,Condition,dx_id,I252,I25.2,233842003, - ,1,포함,,
angina/CAD,81464,Posterior wall old myocardial infarction,4121468,SNOMED,Condition,dx_id,I252,I25.2,233842003, - ,1,포함,,
angina/CAD,81535,Pericarditis following acute myocardial infarction,4121477,SNOMED,Condition,dx_id,I241,I24.1,233885007, - ,1,포함,,
angina/CAD,D00009607,Postinfarction pericarditis,4121477,SNOMED,Condition,dx_id,I241,I24.1,233885007,13,1,포함,,
angina/CAD,81921,Postinfarction pericarditis,4121477,SNOMED,Condition,dx_id,I241,I24.1,233885007, - ,1,포함,,
angina/CAD,81459,Postinfarction pericarditis,4121477,SNOMED,Condition,dx_id,I241,I24.1,233885007, - ,1,포함,,
angina/CAD,D00009625,"Coronary artery disease, three vessel",4124682,SNOMED,Condition,dx_id,I251,I25.1,233817007,"6,482",1,포함,,
angina/CAD,D00009613,"Three vessel disease, native coronary artery",4124682,SNOMED,Condition,dx_id,I2510,I25.1,233817007,295,1,포함,,
angina/CAD,D00009616,"Three vessel disease, autologous bypass graft",4124682,SNOMED,Condition,dx_id,I2511,I25.1,233817007,53,1,포함,,
angina/CAD,D00009620,"Three vessel disease, nonautologous bypass graft",4124682,SNOMED,Condition,dx_id,I2512,I25.1,233817007, - ,1,포함,,
angina/CAD,D00009640,Silent myocardial ischemia,4124683,SNOMED,Condition,dx_id,I256,I25.6,233823002,"2,066",1,포함,,
angina/CAD,93910,Silent myocardial ischemia,4124683,SNOMED,Condition,dx_id,I256,I25.6,233823002, - ,1,포함,,
angina/CAD,D00009594,Postinfarction rupture of cardiac wall,4124687,SNOMED,Condition,dx_id,I233,I23.3,233847009, - ,1,포함,,
angina/CAD,81298,Postinfarction rupture of cardiac wall,4124687,SNOMED,Condition,dx_id,I233,I23.3,233847009, - ,1,포함,,
angina/CAD,81451,Postinfarction rupture of cardiac wall,4124687,SNOMED,Condition,dx_id,I233,I23.3,233847009, - ,1,포함,,
angina/CAD,81914,Postinfarction rupture of cardiac wall,4124687,SNOMED,Condition,dx_id,I233,I23.3,233847009, - ,1,포함,,
angina/CAD,D00009602,Postinfarction heart rupture,4124687,SNOMED,Condition,dx_id,I238,I23.8,233847009, - ,1,포함,,
angina/CAD,81295,Postinfarction heart rupture,4124687,SNOMED,Condition,dx_id,I238,I23.8,233847009, - ,1,포함,,
angina/CAD,D00009585,Q wave acute myocardial infarction,4126801,SNOMED,Condition,dx_id,I219,I21.9,304914007,90,1,포함,,
angina/CAD,81440,Q wave acute myocardial infarction,4126801,SNOMED,Condition,dx_id,I219,I21.9,304914007, - ,1,포함,,
angina/CAD,81903,Q wave acute myocardial infarction,4126801,SNOMED,Condition,dx_id,I219,I21.9,304914007, - ,1,포함,,
angina/CAD,D00009586,ST elevation myocardial infarction,4126801,SNOMED,Condition,dx_id,I219,I21.9,304914007,"11,574",1,포함,,
angina/CAD,D00009583,Non-Q wave acute myocardial infarction,4145721,SNOMED,Condition,dx_id,I219,I21.9,307140009,"1,103",1,포함,,
angina/CAD,81441,Non-q wave acute myocardial infarction,4145721,SNOMED,Condition,dx_id,I219,I21.9,307140009, - ,1,포함,,
angina/CAD,81904,Non-q wave acute myocardial infarction,4145721,SNOMED,Condition,dx_id,I219,I21.9,307140009, - ,1,포함,,
angina/CAD,95533,Atypical angina,4155963,SNOMED,Condition,dx_id,I2080,I20.8,371807002, - ,1,포함,,
angina/CAD,D00009564,Atypical angina,4155963,SNOMED,Condition,dx_id,I2080,I20.8,371807002,"1,947",1,포함,,
angina/CAD,81927,Left ventricular aneurysm,4182190,SNOMED,Condition,dx_id,I253,I25.3,297160003, - ,1,포함,,
angina/CAD,D00009635,Left ventricular aneurysm,4182190,SNOMED,Condition,dx_id,I253,I25.3,297160003,114,1,포함,,
angina/CAD,81113,Left ventricular aneurysm,4182190,SNOMED,Condition,dx_id,I253,I25.3,297160003, - ,1,포함,,
angina/CAD,81465,Left ventricular aneurysm,4182190,SNOMED,Condition,dx_id,I253,I25.3,297160003, - ,1,포함,,
angina/CAD,81624,Left ventricular aneurysm,4182190,SNOMED,Condition,dx_id,I253,I25.3,297160003, - ,1,포함,,
angina/CAD,D00009644,Ischemic heart disease,4185932,SNOMED,Condition,dx_id,I259,I25.9,414545008,648,1,포함,,
angina/CAD,D00009642,Nocturnal cardiac ischemia,4186397,SNOMED,Condition,dx_id,I258,I25.8,414795007, - ,1,포함,,
angina/CAD,D00009567,Postinfarct angina,4198141,SNOMED,Condition,dx_id,I2088,I20.8,314116003,32,1,포함,,
angina/CAD,81893,Acute coronary syndrome,4215140,SNOMED,Condition,dx_id,I200,I20.0,394659003, - ,1,포함,,
angina/CAD,D00009569,Acute coronary syndrome,4215140,SNOMED,Condition,dx_id,I209,I20.9,394659003,504,1,포함,,
angina/CAD,81502,Acute coronary syndrome,4215140,SNOMED,Condition,dx_id,I249,I24.9,394659003, - ,1,포함,,
angina/CAD,D00009584,Non-ST elevation myocardial infarction,4270024,SNOMED,Condition,dx_id,I214,I21.4,401314000,"16,567",1,포함,,
angina/CAD,81454,Postinfarction dysfunction of papillary muscle,4315010,SNOMED,Condition,dx_id,I235,I23.5,86856005, - ,1,포함,,
angina/CAD,D00009596,Postinfarction dysfunction of papillary muscle,4315010,SNOMED,Condition,dx_id,I235,I23.5,86856005, - ,1,포함,,
angina/CAD,81917,Postinfarction dysfunction of papillary muscle,4315010,SNOMED,Condition,dx_id,I235,I23.5,86856005, - ,1,포함,,
angina/CAD,D00009582,Myocardial infarction,4329847,SNOMED,Condition,dx_id,I219,I21.9,22298006,"1,740",1,포함,,
angina/CAD,81438,Myocardial infarction,4329847,SNOMED,Condition,dx_id,I219,I21.9,22298006, - ,1,포함,,
angina/CAD,81901,Myocardial infarction,4329847,SNOMED,Condition,dx_id,I219,I21.9,22298006, - ,1,포함,,
angina/CAD,81829,Coronary thrombosis,4329847,SNOMED,Condition,dx_id,I240,I24.0,22298006, - ,1,포함,,
angina/CAD,D00009621,Atherosclerotic heart disease,40481919,SNOMED,Condition,dx_id,I251,I25.1,443502000,637,1,포함,,
angina/CAD,D00009627,Coronary atherosclerosis,40481919,SNOMED,Condition,dx_id,I251,I25.1,443502000,"48,466",1,포함,,
angina/CAD,D00009618,"Coronary artery disease in diabetes mellitus, nonautologous bypass graft",40482655,SNOMED,Condition,dx_id,I2512,I25.1,442240008, - ,1,포함,,
angina/CAD,D00009612,"Coronary artery disease in diabetes mellitus, native coronary artery",42872402,SNOMED,Condition,dx_id,I2510,I25.1,1.64E+12,446,1,포함,,
angina/CAD,D00009615,"Coronary artery disease in diabetes mellitus, autologous bypass graft",43021858,SNOMED,Condition,dx_id,I2511,I25.1,2.85E+14,130,1,포함,,
